atopidphase,begyr,endyr,defense,offense,neutral,nonagg,consul,uncond_comp,cond_comp,uncond_det,cond_det,pure_cond_det,discret_milsupport,discret_intervene,prob_det
1005,1815,1815,1,0,0,0,1,0,0,0,1,0,0,0,0
1010,1815,1815,1,0,0,0,1,0,1,1,0,0,0,0,0
1015,1815,1815,1,1,0,0,0,1,0,0,0,0,0,0,0
1020.1,1815,1820,1,0,0,1,1,0,0,0,1,0,0,0,0
1020.2,1820,1848,1,0,0,1,1,0,0,0,1,0,0,0,0
1020.3,1850,1866,1,0,0,1,1,0,0,0,1,0,0,0,0
1025,1815,1820,1,0,0,0,1,0,0,0,1,0,0,0,0
1030,1815,1848,1,0,0,0,1,0,0,0,1,0,0,0,0
1035,1815,1822,1,1,0,0,1,0,0,0,1,0,0,0,0
1040,1816,1820,1,1,0,0,0,0,1,0,0,1,0,0,0
1045,1827,1829,0,0,0,0,1,0,0,0,0,0,0,0,0
1050,1831,1848,1,0,0,0,0,0,0,0,1,0,0,0,0
1053,1832,1846,1,0,0,0,0,0,0,0,1,0,0,0,0
1055,1832,1833,0,1,0,0,0,0,1,0,0,0,0,0,0
1060,1832,1833,1,0,0,0,0,0,1,0,0,0,0,1,1
1065,1833,1839,0,1,0,0,1,0,1,0,1,0,0,0,0
1070,1833,1848,0,1,0,0,0,0,0,1,0,0,0,0,0
1075,1833,1841,1,0,0,0,1,0,0,0,0,0,1,0,1
1080,1833,1853,0,0,0,0,1,0,0,0,0,0,0,0,0
1085,1833,1854,1,1,0,0,1,0,0,0,1,0,0,0,0
1090,1833,1848,1,1,0,0,1,0,0,0,0,0,0,1,1
1095,1833,1848,1,0,0,0,0,0,0,0,0,0,0,1,1
1100.1,1834,1834,1,0,0,0,1,0,1,0,0,0,0,0,0
1100.2,1834,1839,1,0,0,0,1,0,1,0,0,0,0,0,0
1110,1840,1840,1,1,0,0,0,0,1,0,1,0,0,0,0
1115,1844,1846,0,0,0,0,1,0,0,0,0,0,0,0,0
1118,1846,1856,1,0,0,0,0,0,0,0,1,0,0,0,0
1120,1847,1847,1,0,0,0,0,0,1,0,0,0,0,0,0
1125,1847,1859,1,0,0,0,0,0,0,0,1,0,0,0,0
1130,1848,1859,1,0,0,0,0,0,0,0,1,0,0,0,0
1135,1849,1849,1,0,0,0,1,0,0,1,0,0,0,0,0
1140,1850,1850,1,1,0,0,0,1,0,0,0,0,0,0,0
1145,1851,1854,1,1,0,0,0,1,0,1,0,0,0,0,0
1150,1851,1851,1,1,0,0,1,1,0,1,0,0,0,0,0
1155.1,1851,1857,1,0,0,0,1,0,0,0,0,0,1,0,1
1155.2,1857,1859,0,0,0,0,1,0,0,0,0,0,0,0,0
1160,1854,1856,1,0,0,0,1,0,0,0,0,0,0,1,1
1165,1854,1856,0,1,0,0,1,0,1,0,0,0,0,0,0
1170,1854,1856,1,1,0,0,0,0,1,1,0,0,0,0,0
1175,1854,1856,1,0,0,0,0,0,1,1,0,0,0,0,0
1180,1854,1856,1,1,0,0,1,0,0,1,0,0,0,0,0
1185,1854,1856,0,0,0,0,1,0,0,0,0,0,0,0,0
1190,1855,1856,1,0,0,0,1,0,0,0,1,0,0,0,0
1195,1856,1877,0,1,0,0,1,0,0,0,1,0,0,0,0
1200,1856,1862,0,0,1,0,0,0,0,0,0,0,0,0,0
1205,1859,1864,1,0,1,0,0,0,0,1,0,0,0,0,0
1210,1859,1859,1,1,0,0,0,0,0,0,1,0,0,0,0
1215,1859,1859,0,0,1,0,1,0,0,0,0,0,0,0,0
1220,1860,1861,1,0,1,0,0,0,0,0,1,0,0,0,0
1225,1861,1862,0,1,0,0,0,1,0,0,0,0,0,0,0
1227,1862,1866,1,0,1,0,0,0,0,0,0,0,0,1,1
1230,1863,1863,0,1,0,0,0,1,0,0,0,0,0,0,0
1235,1863,1873,1,0,0,1,0,0,0,0,1,0,0,0,0
1240,1864,1866,1,0,0,1,0,0,0,1,0,0,0,0,0
1245,1864,1866,0,1,0,0,1,0,1,0,0,0,0,0,0
1255,1865,1882,1,1,0,0,1,1,0,1,0,0,0,0,0
1260,1865,1871,1,1,0,0,0,0,0,1,0,0,0,0,0
1265,1866,1866,0,1,0,0,0,0,1,0,0,0,0,0,0
1270,1866,1866,0,0,1,0,1,0,0,0,0,0,0,0,0
1272,1866,1866,1,1,0,0,0,0,1,0,1,0,0,0,0
1275,1866,1870,1,1,0,0,0,0,0,1,0,0,0,0,0
1280,1866,1870,1,1,0,0,0,0,0,1,0,0,0,0,0
1285,1866,1870,1,1,0,0,0,1,0,1,0,0,0,0,0
1287,1866,1867,1,1,0,0,0,1,0,1,0,0,0,0,0
1290,1867,1871,1,1,0,0,0,1,0,1,0,0,0,0,0
1295,1870,1872,0,1,1,0,0,0,0,0,1,0,0,0,0
1300,1870,1872,0,1,1,0,0,0,0,0,1,0,0,0,0
1305,1873,1883,1,0,0,0,0,0,0,0,1,0,0,0,0
1310,1873,1878,1,0,0,0,0,0,0,0,1,0,0,0,0
1315,1873,1878,0,0,0,0,1,0,0,0,0,0,0,0,0
1320,1874,1883,1,0,0,0,1,0,0,0,1,0,0,0,0
1325,1877,1878,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,1878,1880,1,0,0,0,0,0,1,0,1,0,0,0,0
1335,1879,1918,1,0,1,0,0,0,0,0,1,0,0,0,0
1340,1881,1887,0,0,1,0,1,0,0,0,0,0,0,0,0
1345.1,1881,1889,0,0,1,0,1,0,0,0,0,0,0,0,0
1345.2,1889,1895,0,0,1,0,1,0,0,0,0,0,0,0,0
1350.1,1882,1887,1,0,1,0,1,0,0,0,0,1,0,0,0
1350.2,1887,1891,1,1,1,0,1,0,0,0,0,1,0,0,0
1350.3,1891,1913,1,1,1,0,1,0,0,0,0,1,0,1,1
1350.4,1913,1918,1,1,1,0,1,0,0,0,0,1,0,1,1
1355,1883,1918,1,0,0,0,1,0,0,0,0,1,0,0,0
1360,1887,1897,0,0,0,0,1,0,0,0,0,0,0,0,0
1365,1887,1895,0,0,0,1,1,0,0,0,0,0,0,0,0
1370,1887,1890,0,0,1,0,1,0,0,0,0,0,0,0,0
1375,1887,1897,0,1,0,0,1,0,0,1,0,0,0,0,0
1380,1891,1917,0,0,0,0,1,0,0,0,0,0,0,0,0
1385,1893,1917,1,0,0,0,0,0,0,0,1,0,0,0,0
1390,1894,1895,1,1,0,0,0,1,0,1,0,0,0,0,0
1395,1896,1900,1,1,0,0,0,0,0,0,1,0,0,0,0
1400,1899,1949,1,0,0,1,0,0,0,1,0,0,0,0,0
1410,1901,1915,0,0,0,0,1,0,0,0,0,0,0,0,0
1415.1,1902,1905,1,1,1,0,1,0,0,1,0,0,0,0,0
1415.2,1905,1921,1,1,1,0,1,0,0,0,0,1,0,0,0
1420,1902,1918,0,0,1,0,0,0,0,0,0,0,0,0,0
1425,1904,1909,1,1,0,0,1,0,0,1,0,0,0,0,0
1430,1904,1907,0,0,0,0,1,0,0,0,0,0,0,0,0
1435,1904,1908,0,0,1,0,0,0,0,0,0,0,0,0,0
1440,1905,1905,1,0,0,0,0,0,0,0,1,0,0,0,0
1445,1907,1915,0,0,0,0,1,0,0,0,0,0,0,0,0
1450,1907,1918,0,0,1,1,0,0,0,0,0,0,0,0,0
1455,1908,1910,0,0,0,0,1,0,0,0,0,0,0,0,0
1460,1909,1917,0,0,0,0,1,0,0,0,0,0,0,0,0
1465,1910,1916,0,0,0,0,1,0,0,0,0,0,0,0,0
1467,1911,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1470,1912,1913,1,1,1,0,1,0,0,1,0,0,0,0,0
1475.1,1912,1912,1,0,1,0,0,0,0,0,0,1,0,0,0
1475.2,1912,1913,1,0,1,0,0,0,0,0,0,1,0,0,0
1480,1912,1915,1,1,0,0,1,0,1,0,1,0,0,0,0
1485,1912,1918,0,0,0,0,1,0,0,0,0,0,0,0,0
1490,1913,1918,1,1,1,0,1,0,0,1,0,1,0,0,0
2005,1914,1918,1,1,0,0,0,0,0,0,1,0,0,0,0
2010,1914,1918,1,0,1,0,1,0,0,0,1,0,0,0,0
2012,1914,1918,1,0,0,0,0,0,0,0,0,1,0,0,0
2013,1914,1918,1,0,0,0,0,0,0,0,0,1,0,0,0
2015,1914,1918,0,0,0,0,1,0,0,0,0,0,0,0,0
2020,1914,1916,1,0,1,0,0,0,0,0,1,0,0,0,0
2025,1915,1918,1,1,0,0,1,1,1,0,0,0,0,0,0
2030,1915,1918,1,1,0,0,0,1,0,0,1,0,0,0,0
2035,1916,1917,1,0,0,0,1,0,0,0,0,0,1,0,1
2040,1916,1918,1,1,0,0,0,1,0,0,1,0,0,0,0
2045,1918,1918,1,1,0,0,0,1,0,1,0,0,0,0,0
2050.1001,1920,1922,1,0,0,0,0,0,0,0,0,1,0,0,0
2050.2,1922,1939,1,0,0,0,1,0,0,0,0,1,0,0,0
2055,1920,1936,1,0,0,0,0,0,0,0,1,0,0,0,0
2060,1921,1939,1,0,0,0,1,0,0,0,1,0,1,0,1
2070.1001,1921,1926,1,0,0,0,1,0,0,0,0,1,0,0,0
2070.2,1926,1939,1,0,0,0,1,0,0,0,0,1,0,0,0
2075,1921,1950,1,0,0,0,0,0,0,0,1,0,0,0,0
2080,1921,1939,1,0,0,0,1,0,0,0,0,1,0,0,0
2085,1921,1940,1,0,0,0,1,0,0,0,0,1,0,0,0
2090,1921,1937,0,0,1,0,0,0,0,0,0,0,0,0,0
2095,1921,1931,0,0,0,0,1,0,0,0,0,0,0,0,0
2100,1921,1927,0,0,1,0,0,0,0,0,0,0,0,0,0
2105,1923,1954,0,0,0,1,0,0,0,0,0,0,0,0,0
2110.1001,1923,1934,1,0,0,0,1,0,0,0,0,1,0,0,0
2110.2,1934,1940,1,0,0,0,1,0,0,0,0,1,0,0,0
2115,1924,1929,0,0,1,0,1,0,0,0,0,0,0,0,0
2120,1924,1938,0,0,0,0,1,0,0,0,0,0,0,0,0
2125,1924,1929,0,0,0,0,1,0,0,0,0,0,0,0,0
2130,1925,1937,1,0,0,1,0,0,0,0,0,1,0,0,0
2135,1925,1939,1,0,0,0,0,0,0,0,0,1,0,0,0
2140,1925,1938,1,0,0,0,0,0,0,0,0,1,1,0,1
2145.1001,1925,1929,0,0,1,1,0,0,0,0,0,0,0,0,0
2145.2,1929,1931,0,0,1,1,0,0,0,0,0,0,0,0,0
2145.3,1931,1945,0,0,1,1,0,0,0,0,0,0,0,0,0
2150,1926,1933,0,0,1,0,0,0,0,0,0,0,0,0,0
2155.1001,1926,1928,0,0,1,1,0,0,0,0,0,0,0,0,0
2155.2,1928,1937,0,0,1,1,1,0,0,0,0,0,0,0,0
2160,1926,1940,0,0,0,1,1,0,0,0,0,0,0,0,0
2165,1926,1936,0,0,1,0,0,0,0,0,0,0,0,0,0
2170,1926,1979,0,0,1,1,0,0,0,0,0,0,0,0,0
2175,1926,1932,0,0,0,0,1,0,0,0,0,0,0,0,0
2185,1926,1939,0,0,1,1,0,0,0,0,0,0,0,0,0
2195,1927,1941,0,0,1,1,0,0,0,0,0,0,0,0,0
2200,1927,1940,0,0,0,1,1,0,0,0,0,0,0,0,0
2205,1927,1939,1,0,0,0,0,0,0,0,0,1,0,0,0
2210.1001,1927,1928,0,0,1,1,0,0,0,0,0,0,0,0,0
2210.2,1928,1937,0,0,1,1,1,0,0,0,0,0,0,0,0
2215,1928,1941,0,0,0,1,0,0,0,0,0,0,0,0,0
2218,1928,1948,0,0,0,1,1,0,0,0,0,0,0,0,0
2220,1928,1935,0,0,1,0,0,0,0,0,0,0,0,0,0
2225,1928,1935,0,0,0,1,0,0,0,0,0,0,0,0,0
2230,1928,1935,0,0,1,0,1,0,0,0,0,0,0,0,0
2235,1929,1945,0,0,1,0,0,0,0,0,0,0,0,0,0
2240,1929,1939,0,0,0,1,0,0,0,0,0,0,0,0,0
2245,1929,1939,0,0,1,0,0,0,0,0,0,0,0,0,0
2250,1929,1941,0,0,0,1,1,0,0,0,0,0,0,0,0
2255,1929,1938,0,0,0,1,0,0,0,0,0,0,0,0,0
2260,1930,1940,0,0,1,0,0,0,0,0,0,0,0,0,0
2270,1930,1955,1,0,0,0,1,0,0,0,1,0,0,0,0
2275.1001,1930,1938,0,0,1,0,0,0,0,0,0,0,0,0,0
2275.2,1938,1941,0,0,1,0,0,0,0,0,0,0,0,0,0
2280,1932,1939,0,0,1,1,0,0,0,0,0,0,0,0,0
2285,1932,1939,0,0,0,1,0,0,0,0,0,0,0,0,0
2290,1932,1939,0,0,0,1,0,0,0,0,0,0,0,0,0
2295,1932,1939,0,0,1,1,0,0,0,0,0,0,0,0,0
2300,1932,1939,0,0,1,1,0,0,0,0,0,0,0,0,0
2302,1933,1939,0,0,0,0,1,0,0,0,0,0,0,0,0
2305,1933,1941,0,0,1,1,0,0,0,0,0,0,0,0,0
2315,1933,1944,0,0,1,1,0,0,0,0,0,0,0,0,0
2320,1933,1941,0,0,0,1,0,0,0,0,0,0,0,0,0
2325,1934,1939,0,0,0,1,0,0,0,0,0,0,0,0,0
2330,1934,1940,1,0,0,0,1,0,0,0,1,0,0,0,0
2335.1001,1934,1936,0,0,0,0,1,0,0,0,0,0,0,0,0
2335.2,1936,1938,0,0,0,0,1,0,0,0,0,0,0,0,0
2340.1001,1934,1962,0,0,1,1,1,0,0,0,0,0,0,0,0
2340.2,1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2345,1934,1940,0,0,0,0,1,0,0,0,0,0,0,0,0
2350,1935,1935,0,0,0,0,1,0,0,0,0,0,0,0,0
2355,1935,1935,0,0,0,0,1,0,0,0,0,0,0,0,0
2360,1935,1939,1,0,0,0,1,0,0,0,0,1,1,0,1
2365,1935,1938,1,0,1,0,1,0,0,0,0,1,1,0,1
2370.1001,1936,1946,1,0,0,0,1,0,0,0,1,0,0,0,0
2370.2,1946,1966,1,0,0,0,1,0,0,0,1,0,0,0,0
2375,1936,1956,0,0,0,0,1,0,0,0,0,0,0,0,0
2385,1936,1951,1,0,0,0,1,0,0,0,1,0,0,0,0
2395,1936,1939,0,0,1,0,1,0,0,0,0,0,0,0,0
2405,1937,1941,0,0,1,1,1,0,0,0,0,0,0,0,0
2410,1937,1955,0,0,0,1,1,0,0,0,0,0,0,0,0
2415,1937,1945,0,0,1,1,0,0,0,0,0,0,0,0,0
2420,1937,1939,1,0,0,0,0,0,0,0,1,0,0,0,0
2423,1938,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2425,1938,1940,0,0,0,1,0,0,0,0,0,0,0,0,0
2430,1938,1939,0,0,0,0,1,0,0,0,0,0,0,0,0
2435.1001,1939,1940,0,0,1,1,0,0,0,0,0,0,0,0,0
2435.2,1940,1977,0,0,1,1,1,0,0,0,0,0,0,0,0
2440.1001,1939,1939,1,0,0,0,0,0,0,0,1,0,0,0,0
2440.2,1939,1939,1,1,0,0,1,0,0,1,0,0,0,0,0
2445,1939,1943,1,1,0,0,1,1,0,1,0,0,0,0,0
2450,1939,1940,0,0,1,1,0,0,0,0,0,0,0,0,0
2455,1939,1940,0,0,1,1,0,0,0,0,0,0,0,0,0
2460,1939,1940,0,0,1,1,0,0,0,0,0,0,0,0,0
2465,1939,1939,1,1,0,0,1,0,0,0,1,0,0,0,0
2470,1939,1941,0,0,1,1,0,0,0,0,0,0,0,0,0
2475,1939,1940,1,0,0,0,0,0,0,0,1,0,0,0,0
2480,1939,1940,1,0,0,0,0,0,0,0,1,0,0,0,0
2485,1939,1940,1,0,0,0,1,0,0,0,1,0,0,0,0
2490,1939,1945,1,1,1,0,1,0,0,0,1,0,0,0,0
2495,1939,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2500,1940,1941,0,0,0,1,0,0,0,0,0,0,0,0,0
2505,1940,1940,0,0,1,1,0,0,0,0,0,0,0,0,0
2510,1940,1941,0,0,1,0,0,0,0,0,0,0,0,0,0
2515,1940,1941,1,0,0,0,0,0,0,0,1,0,0,0,0
2520,1941,1941,0,0,1,1,0,0,0,0,0,0,0,0,0
2525,1941,1945,0,0,1,0,0,0,0,0,0,0,0,0,0
2530,1941,1945,0,0,0,1,0,0,0,0,0,0,0,0,0
2535.1001,1941,1942,1,1,0,0,0,1,0,1,0,0,0,0,0
2535.2,1942,1955,1,1,0,0,0,1,0,0,1,0,0,0,0
2540,1941,1945,1,1,0,0,1,1,0,1,0,0,0,0,0
2545,1941,1945,1,1,0,0,0,1,0,1,0,0,0,0,0
2550,1942,1945,1,1,0,0,0,1,0,1,0,0,0,0,0
2555,1942,1946,1,0,0,0,1,0,0,0,1,0,0,0,0
2560,1943,1946,1,0,1,0,0,0,0,0,1,0,0,0,0
2563,1943,1970,1,1,0,0,0,1,0,1,0,0,0,0,0
2565,1944,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2570,1944,1946,1,1,0,0,0,0,1,1,0,0,0,0,0
2571,1944,1946,1,1,0,0,0,0,1,1,0,0,0,0,0
2575,1944,1955,1,1,0,0,1,1,0,1,0,0,0,0,0
2580,1944,1945,1,1,0,0,0,1,0,1,0,0,0,0,0
3005,1945,1945,0,1,0,0,0,1,0,0,0,0,0,0,0
3010,1945,1947,1,0,0,0,1,0,0,0,0,0,1,0,1
3015,1945,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3020,1945,1949,1,1,0,0,0,1,0,1,0,0,0,0,0
3025,1945,1965,1,1,0,0,0,1,0,1,0,0,0,0,0
3030,1945,1950,1,1,0,0,0,1,0,0,1,0,0,0,0
3035,1946,1949,1,0,0,1,1,0,0,1,0,0,0,0,0
3040,1946,1948,1,0,0,0,1,0,0,0,1,0,0,0,0
3045,1946,1949,1,1,0,0,0,0,0,1,0,0,0,0,0
3050,1946,1949,1,0,0,0,0,0,0,0,1,0,0,0,0
3055,1947,1954,1,1,0,0,1,0,0,1,0,0,0,0,0
3060,1947,1967,1,1,0,0,0,0,0,1,0,0,0,0,0
3065,1947,1958,0,0,0,0,1,0,0,0,0,0,0,0,0
3070,1947,1975,0,0,0,1,0,0,0,0,0,0,0,0,0
3075,1947,0,1,0,0,1,1,0,0,0,0,0,0,1,1
