atopidphase,begyr,endyr,defense,offense,neutral,nonagg,consul,uncond_comp,cond_comp,uncond_det,cond_det,pure_cond_det,discret_milsupport,discret_intervene,prob_det
3077,1947,2000,0,0,0,1,0,0,0,0,0,0,0,0,0
3080,1947,1962,1,0,0,0,0,0,0,0,0,0,1,0,1
3085,1947,1949,1,0,0,1,1,0,0,0,1,0,0,0,0
3090,1947,1949,1,0,0,1,1,0,0,0,1,0,0,0,0
3095,1947,1949,1,1,0,1,1,0,0,1,0,0,0,0,0
3100,1947,1967,1,0,0,1,1,0,0,0,1,0,0,0,0
3105,1948,1970,1,0,0,1,1,0,0,0,1,0,0,0,0
3110,1948,1972,1,0,0,1,1,0,0,0,1,0,0,0,0
3115,1948,1970,1,1,0,1,0,0,0,1,0,0,0,0,0
3120,1948,1967,1,1,0,1,0,0,0,1,0,0,0,0,0
3125,1948,1957,1,0,0,0,1,0,0,0,0,0,1,0,1
3130.1001,1948,1954,1,0,0,0,1,0,0,0,1,0,0,0,0
3130.2,1954,2011,1,0,0,0,1,0,0,0,1,0,0,0,0
3135,1948,1967,1,1,0,1,0,0,0,1,0,0,0,0,0
3140,1948,1992,1,0,0,0,1,0,0,0,0,0,0,1,1
3145,1948,1968,1,1,0,1,0,0,0,1,0,0,0,0,0
3150,1948,0,1,0,0,1,1,0,0,0,1,0,0,0,0
3155,1948,1967,1,0,0,1,0,0,0,0,1,0,0,0,0
3160,1948,1968,1,1,0,0,0,0,0,1,0,0,0,0,0
3165,1948,1969,1,1,0,1,0,0,0,1,0,0,0,0,0
3170,1948,1968,1,1,0,1,0,0,0,1,0,0,0,0,0
3175,1949,1970,1,1,0,1,0,0,0,1,0,0,0,0,0
3180.1001,1949,1951,1,0,0,1,1,0,0,0,1,0,0,0,0
3180.2,1951,0,1,0,0,1,1,0,0,0,1,0,0,0,0
3185,1949,1968,1,1,0,1,0,0,0,1,0,0,0,0,0
3190,1949,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3195,1949,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3200,1950,1980,1,0,0,1,0,0,0,1,0,0,0,0,0
3205,1950,0,1,0,0,1,1,0,0,0,1,0,0,0,0
3210,1951,0,1,0,0,1,1,0,0,0,0,0,0,1,1
3215,1951,0,1,0,0,1,1,0,0,0,0,0,0,1,1
3220,1951,1960,1,0,0,0,1,0,0,0,1,0,0,0,0
3225,1952,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3228,1953,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3230.1001,1953,1954,0,0,0,1,1,0,0,0,0,0,0,0,0
3230.2,1954,1964,1,0,0,1,1,0,0,0,1,0,0,0,0
3235,1953,1970,1,0,0,0,1,0,0,1,0,0,0,0,0
3240,1953,0,1,0,0,1,1,0,0,0,0,0,0,1,1
3245,1953,1954,1,0,0,0,0,0,0,1,0,0,0,0,0
3250,1954,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3255,1954,1955,0,0,0,0,1,0,0,0,0,0,0,0,0
3260.1001,1954,1977,1,0,0,1,1,0,0,0,0,0,0,1,1
3260.2,1977,0,1,0,0,1,1,0,0,0,0,0,0,1,1
3265,1954,1956,0,0,0,0,1,0,0,0,0,0,0,0,0
3270,1954,1980,1,0,0,1,0,0,0,0,0,0,0,1,1
3275,1955,1979,0,0,0,1,1,0,0,0,0,0,0,0,0
3280,1955,1959,1,0,0,0,0,0,0,0,0,0,1,0,1
3285,1955,1991,1,0,0,1,1,0,0,0,0,0,0,1,1
3290,1955,1975,1,0,0,0,0,0,0,0,0,0,1,0,1
3295,1955,2011,0,0,0,0,1,0,0,0,0,0,0,0,0
3300,1955,1961,1,0,0,0,1,0,0,0,1,0,0,0,0
3305,1955,1962,1,0,0,0,1,0,0,0,1,0,0,0,0
3310,1956,1962,1,0,0,0,1,0,0,0,1,0,0,0,0
3315,1956,1966,0,0,0,0,1,0,0,0,0,0,0,0,0
3320,1956,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3322,1956,1956,0,1,1,0,0,1,1,0,0,0,0,0,0
3325,1957,1974,1,0,0,1,1,0,0,0,1,0,0,0,0
3330,1957,1971,1,0,0,0,1,0,0,1,0,0,0,0,0
3335,1958,1964,0,0,0,1,0,0,0,0,0,0,0,0,0
3340,1958,1958,1,1,0,0,1,1,0,1,0,0,0,0,0
3345,1958,1961,1,1,0,0,1,1,0,1,0,0,0,0,0
3350,1958,1977,1,0,0,0,0,0,0,0,1,0,0,0,0
3355,1959,0,1,0,0,0,1,0,0,0,0,0,0,1,1
3360,1959,0,1,0,0,0,1,0,0,0,0,0,0,1,1
3365,1959,1979,1,0,0,0,1,0,0,0,0,0,0,1,1
3370,1959,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3375,1960,0,1,0,0,1,1,0,0,0,0,0,0,1,1
3380,1960,1967,0,0,0,1,0,0,0,0,0,0,0,0,0
3383,1960,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3385,1960,1960,1,0,0,0,1,0,0,0,0,0,1,0,1
3390,1960,1973,1,0,0,0,0,0,0,0,0,0,1,0,1
3395,1960,0,1,0,0,0,1,0,0,0,0,0,1,0,1
3400,1960,1964,1,0,0,0,1,0,0,0,1,0,0,0,0
3405,1960,1974,1,0,0,0,1,0,0,1,0,0,0,0,0
3410,1960,0,1,0,0,0,0,0,0,0,0,0,1,0,1
3415,1960,2006,0,0,0,1,0,0,0,0,0,0,0,0,0
3420,1960,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3423,1960,1962,1,0,0,0,1,0,0,0,1,0,0,0,0
3425,1960,1970,0,0,0,1,0,0,0,0,0,0,0,0,0
3430,1961,1963,1,0,0,0,1,0,0,0,1,0,0,0,0
3435,1961,1972,0,0,0,0,1,0,0,0,0,0,0,0,0
3440,1961,1996,1,0,0,1,0,0,0,0,1,0,0,0,0
3445,1961,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3450,1961,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3455,1961,1964,1,0,0,1,1,0,0,0,1,0,0,0,0
3460,1962,1964,0,0,0,0,1,0,0,0,0,0,0,0,0
3465,1962,1990,1,1,0,0,1,1,0,1,0,0,0,0,0
3467,1962,1967,1,0,0,0,0,0,0,0,1,0,0,0,0
3470,1963,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3475,1963,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3480,1963,1970,1,0,0,0,0,0,0,0,0,0,1,1,1
3485,1963,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3490,1963,1969,1,0,0,0,1,0,0,0,1,0,0,0,0
3495,1964,1990,0,0,0,1,0,0,0,0,0,0,0,0,0
3500,1964,1990,1,0,0,0,0,0,0,0,1,0,0,0,0
3505,1964,1972,1,0,0,0,1,0,0,1,0,0,0,0,0
3510,1964,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3515,1965,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3520,1965,1991,1,0,0,0,0,0,0,0,1,0,0,0,0
3525,1965,1971,1,0,0,0,0,0,0,1,0,0,0,0,0
3530,1966,1971,0,0,0,1,0,0,0,0,0,0,0,0,0
3535,1966,1993,1,0,0,0,0,0,0,1,0,0,0,0,0
3538,1966,1967,1,0,0,0,0,0,0,0,1,0,0,0,0
3540,1967,1991,1,0,0,0,0,0,0,0,1,0,0,0,0
3545,1967,1977,1,0,0,0,0,0,0,0,1,0,0,0,0
3550,1967,1977,1,0,0,0,0,0,0,0,1,0,0,0,0
3555,1967,1993,1,0,0,0,0,0,0,0,1,0,0,0,0
3560,1967,1992,1,0,0,0,1,0,0,0,1,0,0,0,0
3565,1967,1977,1,0,0,0,0,0,0,0,1,0,0,0,0
3570,1967,1979,1,0,0,0,1,0,0,0,1,0,0,0,0
3575,1967,1977,1,0,0,0,1,0,0,0,1,0,0,0,0
3580,1967,1991,1,0,0,0,1,0,0,0,1,0,0,0,0
3585,1968,1976,0,0,0,0,1,0,0,0,0,0,0,0,0
3590,1968,1968,1,0,0,0,1,0,0,1,0,0,0,0,0
3595,1968,1992,1,0,0,0,0,0,0,0,1,0,0,0,0
3600,1968,1991,1,0,0,0,0,0,0,0,1,0,0,0,0
3605,1968,1991,1,0,0,0,0,0,0,0,1,0,0,0,0
3610.1001,1968,1992,1,0,0,0,0,0,0,0,1,0,0,0,0
3610.2,1993,1993,1,0,0,0,0,0,0,0,1,0,0,0,0
3610.3,1993,1994,1,0,0,0,0,0,0,0,1,0,0,0,0
3615,1969,1976,0,0,0,1,0,0,0,0,0,0,0,0,0
3620,1969,1991,1,0,0,0,1,0,0,0,1,0,0,0,0
3623,1970,1983,0,0,0,1,0,0,0,0,0,0,0,0,0
3625.1001,1970,1992,1,0,0,0,1,0,0,0,1,0,0,0,0
3625.2,1993,1993,1,0,0,0,1,0,0,0,1,0,0,0,0
3625.3,1993,1993,1,0,0,0,1,0,0,0,1,0,0,0,0
3628,1970,1981,0,0,0,1,0,0,0,0,0,0,0,0,0
3630,1970,1991,1,0,0,0,1,0,0,0,1,0,0,0,0
3635,1970,1976,0,0,0,0,1,0,0,0,0,0,0,0,0
3640,1970,1990,0,0,0,1,0,0,0,0,0,0,0,0,0
3642,1970,1990,0,0,0,0,1,0,0,0,0,0,0,0,0
3645,1970,1993,1,0,0,0,0,0,0,0,1,0,0,0,0
3650,1970,1992,1,0,0,0,0,0,0,0,1,0,0,0,0
3655.1001,1970,1990,0,0,0,1,0,0,0,0,0,0,0,0,0
3655.2,1990,1991,0,0,0,1,0,0,0,0,0,0,0,0,0
3660,1971,1986,1,0,0,0,0,0,0,0,1,0,0,0,0
3665,1971,1992,0,0,0,0,1,0,0,0,0,0,0,0,0
3670,1971,1976,0,0,0,1,1,0,0,0,0,0,0,0,0
3675,1971,1993,0,0,1,1,1,0,0,0,0,0,0,0,0
3677,1971,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3680,1972,1996,1,0,0,0,0,0,0,0,1,0,0,0,0
3685,1972,1997,0,0,1,1,1,0,0,0,0,0,0,0,0
3690,1972,1990,0,0,0,1,1,0,0,0,0,0,0,0,0
3695,1972,1990,1,0,0,0,0,0,0,0,1,0,0,0,0
3700,1972,1979,1,0,0,0,0,0,0,0,1,0,0,0,0
3705,1972,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3708,1972,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3710,1972,1990,0,0,0,1,0,0,0,0,0,0,0,0,0
3715,1972,1990,0,0,0,1,0,0,0,0,0,0,0,0,0
3720.1001,1973,1990,0,0,0,1,0,0,0,0,0,0,0,0,0
3720.2,1990,1992,0,0,0,1,0,0,0,0,0,0,0,0,0
3725,1974,1981,1,0,0,0,0,0,0,0,1,0,0,0,0
3730,1974,0,1,0,0,0,0,0,0,0,0,0,1,0,1
3733,1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3735,1974,1977,0,0,0,1,1,0,0,0,0,0,0,0,0
3736,1975,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3737,1975,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3738,1975,1985,0,0,0,1,0,0,0,0,0,0,0,0,0
3740.1001,1975,1990,0,0,0,1,0,0,0,0,0,0,0,0,0
3740.2,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3743,1975,1979,0,0,0,1,0,0,0,0,0,0,0,0,0
3745,1975,1990,1,0,0,0,1,0,0,0,1,0,0,0,0
3746,1975,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3748,1975,1984,1,0,0,0,0,0,0,0,1,0,0,0,0
3750,1976,1981,1,0,0,0,1,0,0,0,1,0,0,0,0
3755,1976,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3758,1976,1985,1,0,0,0,1,0,0,0,1,0,0,0,0
3760,1976,1993,0,0,0,0,1,0,0,0,0,0,0,0,0
3765,1976,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3767,1976,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3770,1977,1990,1,0,0,0,1,0,0,0,1,0,0,0,0
3775,1977,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3780,1977,1990,1,0,0,0,1,0,0,0,1,0,0,0,0
3785,1977,2000,1,0,0,1,1,0,0,0,0,0,1,0,1
3790,1977,2011,1,0,0,0,0,0,0,0,1,0,0,0,0
3795,1977,1999,1,0,0,0,0,0,0,0,0,0,0,1,1
3800,1977,1990,1,0,0,0,1,0,0,0,1,0,0,0,0
3805,1977,1990,1,0,0,0,1,0,0,0,1,0,0,0,0
3807,1977,1985,1,0,0,0,0,0,0,0,1,0,0,0,0
3810,1978,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3815,1978,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3820,1978,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3825,1978,1994,0,0,0,0,1,0,0,0,0,0,0,0,0
3830,1978,0,1,0,0,0,0,0,0,0,0,0,1,0,1
3835,1978,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3840,1978,1979,0,0,0,1,1,0,0,0,0,0,0,0,0
3841,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3842,1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3843,1979,1986,1,0,0,1,0,0,0,1,0,0,0,0,0
3844,1979,1990,0,0,0,1,0,0,0,0,0,0,0,0,0
3845,1979,1990,0,0,0,1,1,0,0,0,0,0,0,0,0
3850,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3851,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3852,1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3853,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3855,1979,1990,0,0,0,1,1,0,0,0,0,0,0,0,0
3856,1979,1990,0,0,0,1,0,0,0,0,0,0,0,0,0
3857,1979,1990,0,0,0,1,0,0,0,0,0,0,0,0,0
3858,1979,1990,0,0,0,1,0,0,0,0,0,0,0,0,0
3860,1980,1982,1,0,0,0,0,0,0,0,1,0,0,0,0
3861,1980,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
3863,1980,1980,1,1,0,0,1,1,0,1,0,0,0,0,0
3865,1980,1984,1,0,1,1,1,0,0,0,0,0,1,0,1
3870,1980,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3875,1980,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3880,1980,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3885,1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3887,1981,1994,1,0,0,0,0,0,0,0,1,0,0,0,0
3890,1981,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3895,1981,0,1,0,0,0,0,0,0,0,0,0,1,0,1
3900,1981,0,1,0,0,0,1,0,0,0,1,0,0,0,0
3903,1981,1986,1,0,0,0,1,0,0,0,1,0,0,0,0
3905,1981,1990,0,0,0,1,1,0,0,0,0,0,0,0,0
3910,1981,1987,0,0,1,1,1,0,0,0,0,0,0,0,0
3915,1981,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3920,1981,1990,0,0,0,1,1,0,0,0,0,0,0,0,0
3925,1981,1991,1,0,0,0,1,0,0,1,0,0,0,0,0
3930,1981,1989,1,1,0,0,1,1,0,1,0,0,0,0,0
3935,1982,1994,0,0,0,1,0,0,0,0,0,0,0,0,0
3937,1982,1990,0,0,0,1,0,0,0,0,0,0,0,0,0
3940,1982,1992,0,0,0,1,0,0,0,0,0,0,0,0,0
3942,1982,2001,0,0,0,1,0,0,0,0,0,0,0,0,0
3945,1983,1992,0,0,0,1,0,0,0,0,0,0,0,0,0
3948,1983,1989,0,0,0,1,0,0,0,0,0,0,0,0,0
3950,1983,1984,0,0,0,1,0,0,0,0,0,0,0,0,0
3952,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3955,1984,1994,0,0,1,1,0,0,0,0,0,0,0,0,0
3960,1984,1986,1,0,0,0,1,0,0,0,1,0,0,0,0
3963,1984,1989,1,0,1,0,0,0,0,0,1,0,0,0,0
3965,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3970,1985,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3973,1985,1993,0,0,0,1,1,0,0,0,0,0,0,0,0
3975,1986,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3980,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3982,1986,1991,0,0,0,1,0,0,0,0,0,0,0,0,0
3984,1987,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3985,1988,1989,0,0,0,1,0,0,0,0,0,0,0,0,0
3990,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3995,1989,0,1,0,0,0,1,0,0,0,1,0,0,0,0
3997,1989,1991,0,0,0,1,0,0,0,0,0,0,0,0,0
4002,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4005,1990,1992,0,0,0,1,1,0,0,0,0,0,0,0,0
4010,1990,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4015,1990,1994,0,0,1,1,1,0,0,0,0,0,0,0,0
4016,1990,1997,0,0,0,1,0,0,0,0,0,0,0,0,0
4018,1990,1995,0,0,0,1,0,0,0,0,0,0,0,0,0
4020,1991,1991,1,0,0,0,0,0,0,0,1,0,0,0,0
4022,1991,1993,0,0,0,1,0,0,0,0,0,0,0,0,0
4023,1991,1994,0,0,0,1,0,0,0,0,0,0,0,0,0
4025,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4030,1991,0,1,0,0,0,1,0,0,0,0,0,0,1,1
4035,1991,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4040,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4045,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4055,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4060,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4061,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4063,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4065,1991,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4070.1001,1991,1992,0,0,0,0,1,0,0,0,0,0,0,0,0
4070.2,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4070.3,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4075.1001,1991,1992,0,0,0,0,1,0,0,0,0,0,0,0,0
4075.2,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4075.3,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4080,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0
