atopidphase,begyr,endyr,defense,offense,neutral,nonagg,consul,uncond_comp,cond_comp,uncond_det,cond_det,pure_cond_det,discret_milsupport,discret_intervene,prob_det
4085,1991,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4090,1991,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4095,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4097,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4099,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4100.1001,1991,1992,0,0,0,1,1,0,0,0,0,0,0,0,0
4100.2002,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4100.2998,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4105,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4110,1991,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4115,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4120,1991,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4125,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4130,1991,1997,0,0,0,1,1,0,0,0,0,0,0,0,0
4131,1991,2006,0,0,0,1,0,0,0,0,0,0,0,0,0
4135,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4140,1992,1994,0,0,0,1,0,0,0,0,0,0,0,0,0
4145,1992,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4148,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4150,1992,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4155,1992,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4160,1992,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4165,1992,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4170,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4175.1001,1992,2007,0,0,0,0,1,0,0,0,0,0,0,0,0
4175.2002,2007,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4180,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4185.1001,1992,1992,0,0,0,1,1,0,0,0,0,0,0,0,0
4185.2002,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4185.2998,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4188,1992,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4190,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4195.1001,1992,1992,0,0,0,1,1,0,0,0,0,0,0,0,0
4195.2002,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4195.2998,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4200,1992,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4205,1992,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4210,1992,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4215,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4220.1001,1992,2002,1,0,0,1,1,0,0,0,1,0,0,0,0
4220.2002,2002,0,1,0,0,1,1,0,0,0,1,0,0,0,0
4225,1992,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4230,1992,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4235,1992,0,1,0,0,1,1,0,0,0,1,0,0,0,0
4240,1992,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4241,1992,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4245,1992,0,1,0,0,1,1,0,0,1,0,0,0,0,0
4250,1992,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4255,1992,0,1,0,1,1,1,0,0,0,1,0,0,0,0
4260,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4265,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4270,1992,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4275,1992,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4276,1992,1998,1,0,0,0,1,0,0,1,0,0,0,0,0
4280,1992,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4285,1992,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4290,1992,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4293,1992,1997,0,0,1,0,1,0,0,0,0,0,0,0,0
4295,1992,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4300,1992,2002,1,0,0,1,1,0,0,0,1,0,0,0,0
4305,1992,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4310,1992,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4315,1992,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4320,1992,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4323,1992,1998,0,0,0,1,1,0,0,0,0,0,0,0,0
4325,1992,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4330,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4335,1992,1996,1,0,0,0,0,0,0,0,1,0,0,0,0
4340,1992,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4342,1992,1997,0,0,0,1,1,0,0,0,0,0,0,0,0
4345,1992,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4350,1992,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4355,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4360,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4365,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4370,1992,0,1,0,0,0,1,0,0,0,0,0,0,1,1
4375,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4378,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4380,1992,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4385,1992,2001,0,0,0,1,0,0,0,0,0,0,0,0,0
4390,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4395,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4400,1993,0,1,0,0,1,1,0,0,0,0,0,0,1,1
4405,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4410,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4415,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4420,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4425,1993,1996,0,0,0,1,1,0,0,0,0,0,0,0,0
4430,1993,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4435,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4440,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4445,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4450,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4453,1993,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4455,1993,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4460,1993,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4462,1993,2001,0,0,0,1,1,0,0,0,0,0,0,0,0
4463,1993,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4465,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4470,1993,0,1,0,1,1,1,0,0,0,1,0,0,0,0
4475,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4476,1993,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4480,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4481,1993,1997,1,0,0,1,1,0,0,1,0,0,0,0,0
4485,1993,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4490,1993,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4495,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4497,1993,1997,0,0,0,1,0,0,0,0,0,0,0,0,0
4500,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4505,1993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4507.1001,1993,1996,0,0,0,1,0,0,0,0,0,0,0,0,0
4507.2002,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4510,1993,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4515,1993,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4520,1993,2002,0,0,0,1,0,0,0,0,0,0,0,0,0
4521,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4525,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4530,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4532,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4535,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4539,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4540,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4545,1994,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4550,1994,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4555,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4560,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4565,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4568,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4570,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4575,1994,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4580,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4585,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4595,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4600,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4605,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4610,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4615,1994,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4620,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4625,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4630,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4635,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4638,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4640,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4645,1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4650,1994,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4655,1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4663,1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4665,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4670,1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4675,1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4680,1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4685,1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4690,1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4695,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4700,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4705,1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4710,1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4715,1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4720,1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4725,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4730,1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4735,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4740,1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4744,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4745,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4750,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4755,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4760,1995,1999,0,0,0,0,1,0,0,0,0,0,0,0,0
4764,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4765,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4770,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4775,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4778,1996,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4780,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4785,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4790,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4795,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4800,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4805,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4810.1001,1996,2001,0,0,0,1,0,0,0,0,0,0,0,0,0
4810.2002,2001,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4815,1996,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4820,1996,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4823,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4825,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4830,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4837,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4840,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4845,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4846,1996,2005,0,0,1,0,0,0,0,0,0,0,0,0,0
4850,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4855,1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4857,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4859,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4860,1997,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4865.1001,1997,1999,1,0,0,0,1,0,0,1,0,0,0,0,0
4865.2002,1999,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4867,1997,0,1,0,0,0,1,0,0,1,0,0,0,0,0
4870,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4875,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4880,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4885,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4890,1997,0,1,0,0,1,1,0,0,1,0,0,0,0,0
4895,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4896,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4898,1998,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4900,1998,0,1,0,0,0,1,0,0,1,0,0,0,0,0
4905,1998,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4908,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4910,1998,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4913,1998,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4915,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4920,1999,2001,1,0,0,0,0,0,0,0,1,0,0,0,0
4925,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4930,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4935,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4940,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4945,2000,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4948,2000,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4950,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4951,2000,0,1,0,0,1,1,0,0,1,0,0,0,0,0
4952,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4953.1001,2000,2002,0,0,0,1,0,0,0,0,0,0,0,0,0
4953.2002,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4955,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4957,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4958,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4960,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4965,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4968,2001,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4970,2001,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4975,2001,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4978,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4980,2001,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4985.1001,2001,2003,0,0,0,1,0,0,0,0,0,0,0,0,0
4985.2002,2003,0,1,0,0,1,1,0,0,0,0,0,0,1,1
4988,2001,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4990,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4995,2001,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4998,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4999,2002,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5000,2002,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5005,2002,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5010,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5015,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5020,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5025,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5027,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5030,2002,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5032,2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5035,2003,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5040,2003,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5045,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5050,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5055,2005,0,1,0,0,1,0,0,0,1,0,0,0,0,0
5060,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5065,2005,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5070,2005,2013,0,0,0,1,1,0,0,0,0,0,0,0,0
5075,2005,0,1,0,0,0,1,0,0,1,0,0,0,0,0
5080,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5085,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5090,2006,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5095,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6005,2007,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6010,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6015,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6020,2007,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6025,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6030.1001,2008,2011,0,0,0,1,0,0,0,0,0,0,0,0,0
6030.2002,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6035,2010,0,1,0,0,1,1,0,0,0,0,0,0,0,1
6040,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6045.1001,2012,2012,0,0,0,1,0,0,0,0,0,0,0,0,0
6045.2002,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6050,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6055,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6060,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6065,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0
